,Date,Open,High,Low,Close,Adj Close,Volume,downloadedDate,RVT,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr
91,2020-01-10,7598.10009765625,7632.0,7585.10009765625,7587.89990234375,7587.89990234375,651315600,2020-01-10,0.0082,0.0228,0.0211,0.001,0.0125,0.0257,0.0135,0.0071,0.0063,0.0112
92,2020-01-13,7587.89990234375,7635.7998046875,7582.5,7617.60009765625,7617.60009765625,659019400,2020-01-13,0.0058,0.0271,0.0179,0.0009,0.0139,0.0272,0.0226,0.0061,0.0087,0.0147
93,2020-01-14,7617.60009765625,7650.7001953125,7588.7998046875,7622.39990234375,7622.39990234375,697648200,2020-01-14,0.0068,0.0202,0.0164,0.0013,0.0096,0.0236,0.0153,0.0068,0.0059,0.0125
94,2020-01-15,7622.39990234375,7642.7998046875,7609.39990234375,7642.7998046875,7642.7998046875,730575200,2020-01-15,0.0054,0.0219,0.0153,0.0015,0.0073,0.0276,0.0136,0.0082,0.0049,0.013
95,2020-01-16,7642.7998046875,7653.60009765625,7595.2998046875,7609.7998046875,7609.7998046875,573564200,2020-01-16,0.0036,0.0241,0.0158,0.0008,0.0098,0.0258,0.0163,0.006,0.0073,0.0153
96,2020-01-17,7609.7998046875,7689.7001953125,7609.7998046875,7674.60009765625,7674.60009765625,631970100,2020-01-17,0.0064,0.0294,0.0173,0.0023,0.0099,0.0218,0.0164,0.0066,0.0093,0.0103
97,2020-01-20,7674.60009765625,7682.7998046875,7639.60009765625,7651.39990234375,7651.39990234375,358980900,2020-01-20,0.0072,0.0368,0.0083,0.0001,0.007,0.0319,0.0306,0.0059,0.0069,0.0277
98,2020-01-21,7651.39990234375,7651.39990234375,7550.5,7610.7001953125,7610.7001953125,656519300,2020-01-21,0.007,0.02,0.0151,0.0013,0.0118,0.0218,0.0198,0.007,0.011,0.0096
99,2020-01-22,7610.7001953125,7637.39990234375,7563.5,7571.89990234375,7571.89990234375,604636000,2020-01-22,0.0085,0.0252,0.0156,0.0011,0.0081,0.0242,0.0152,0.0086,0.0065,0.0133
100,2020-01-23,7571.89990234375,7572.10009765625,7503.2001953125,7507.7001953125,7507.7001953125,668616300,2020-01-23,0.0064,0.0222,0.0229,0.0018,0.0146,0.0284,0.0145,0.0074,0.0051,0.0146
101,2020-01-24,7507.7001953125,7642.2001953125,7507.60009765625,7586.0,7586.0,605760000,2020-01-24,0.007,0.0229,0.0155,0.0011,0.0085,0.0193,0.0145,0.0056,0.0074,0.0131
102,2020-01-27,7586.0,7586.0,7392.7998046875,7412.10009765625,7412.10009765625,679457100,2020-01-27,0.0019,0.0281,0.0163,0.0017,0.0107,0.0208,0.0343,0.0073,0.0107,0.0231
103,2020-01-28,7412.10009765625,7491.39990234375,7410.39990234375,7480.7001953125,7480.7001953125,535852000,2020-01-28,0.0107,0.0223,0.0259,0.0022,0.0164,0.0226,0.0186,0.0078,0.0078,0.0163
104,2020-01-29,7480.7001953125,7514.7001953125,7462.2001953125,7483.60009765625,7483.60009765625,525036700,2020-01-29,0.0107,0.0241,0.0181,0.0018,0.0114,0.0246,0.0198,0.0072,0.0071,0.0148
105,2020-01-30,7483.60009765625,7483.60009765625,7357.60009765625,7382.0,7382.0,685501900,2020-01-30,0.0077,0.0202,0.0203,0.0011,0.0105,0.0259,0.016,0.0088,0.0066,0.012
106,2020-01-31,7382.0,7398.2998046875,7275.0,7286.0,7286.0,714049600,2020-01-31,0.009,0.0199,0.0201,0.0018,0.0106,0.0227,0.0193,0.0074,0.0103,0.0118
107,2020-02-03,7286.0,7360.0,7285.2001953125,7326.2998046875,7326.2998046875,645846700,2020-02-03,0.0064,0.0308,0.0167,0.0014,0.007,0.0306,0.0257,0.0078,0.0092,0.0231
108,2020-02-04,7326.2998046875,7442.10009765625,7326.2998046875,7439.7998046875,7439.7998046875,696703600,2020-02-04,0.0083,0.0239,0.0226,0.0024,0.0136,0.0249,0.0165,0.0082,0.0062,0.0126
109,2020-02-05,7439.7998046875,7512.39990234375,7408.5,7482.5,7482.5,818911400,2020-02-05,0.0067,0.0233,0.0197,0.0015,0.013,0.0304,0.0162,0.0076,0.0067,0.0136
110,2020-02-06,7482.5,7533.60009765625,7482.5,7504.7998046875,7504.7998046875,673947900,2020-02-06,0.0069,0.0151,0.0226,0.0013,0.0137,0.0222,0.0133,0.0067,0.0065,0.0092
111,2020-02-07,7504.7998046875,7506.2998046875,7441.10009765625,7466.7001953125,7466.7001953125,705974200,2020-02-07,0.0083,0.023,0.0246,0.0008,0.0118,0.0279,0.016,0.007,0.0065,0.0128
112,2020-02-10,7466.7001953125,7466.7001953125,7427.89990234375,7446.89990234375,7446.89990234375,612817500,2020-02-10,0.0076,0.0253,0.0151,0.0013,0.0058,0.0282,0.023,0.0082,0.0087,0.0181
113,2020-02-11,7446.89990234375,7529.5,7446.89990234375,7499.39990234375,7499.39990234375,700689800,2020-02-11,0.0093,0.0226,0.0199,0.0016,0.0111,0.0209,0.0173,0.007,0.0059,0.0144
114,2020-02-12,7499.39990234375,7547.7001953125,7499.0,7534.39990234375,7534.39990234375,573044200,2020-02-12,0.0077,0.0173,0.0223,0.0017,0.0113,0.0195,0.0169,0.0056,0.0087,0.0127
115,2020-02-13,7534.39990234375,7534.39990234375,7406.89990234375,7452.0,7452.0,823565400,2020-02-13,0.0054,0.0245,0.0195,0.0014,0.0104,0.0241,0.0183,0.0074,0.0096,0.0144
116,2020-02-14,7452.0,7472.89990234375,7403.7001953125,7409.10009765625,7409.10009765625,629855000,2020-02-14,0.0047,0.019,0.0309,0.0014,0.0173,0.0228,0.0192,0.0089,0.0085,0.015
117,2020-02-17,7409.10009765625,7450.0,7409.10009765625,7433.2998046875,7433.2998046875,394565700,2020-02-17,0.0066,0.0275,0.0155,0.0002,0.0096,0.0269,0.0245,0.0068,0.0074,0.0192
118,2020-02-18,7433.2998046875,7433.2998046875,7353.39990234375,7382.0,7382.0,786827200,2020-02-18,0.0076,0.0191,0.028,0.0025,0.0136,0.0264,0.0202,0.0077,0.0095,0.0154
119,2020-02-19,7382.0,7462.0,7382.0,7457.0,7457.0,602975900,2020-02-19,0.0052,0.0213,0.0244,0.0022,0.0169,0.0269,0.0158,0.0098,0.0069,0.0149
120,2020-02-20,7457.0,7480.5,7436.60009765625,7436.60009765625,7436.60009765625,780481500,2020-02-20,0.0061,0.0245,0.0207,0.0024,0.0123,0.0259,0.0181,0.0094,0.0055,0.0158
121,2020-02-21,7436.60009765625,7436.7001953125,7370.60009765625,7403.89990234375,7403.89990234375,872594700,2020-02-21,0.0052,0.0164,0.0183,0.0007,0.0115,0.0207,0.009,0.0049,0.0044,0.0099
122,2020-02-24,7403.89990234375,7403.89990234375,7114.5,7156.7998046875,7156.7998046875,1081479400,2020-02-24,0.0053,0.0212,0.0173,0.0008,0.0071,0.0206,0.0277,0.0082,0.0114,0.0222
123,2020-02-25,7156.7998046875,7198.2001953125,7004.89990234375,7017.89990234375,7017.89990234375,976469000,2020-02-25,0.0133,0.0137,0.0155,0.0011,0.0076,0.0111,0.0178,0.0034,0.0114,0.0131
124,2020-02-26,7017.89990234375,7044.7001953125,6871.89990234375,7042.5,7042.5,982409600,2020-02-26,0.0091,0.0176,0.0277,0.0021,0.0186,0.0259,0.0156,0.0073,0.0067,0.0137
125,2020-02-27,7042.5,7042.5,6730.0,6796.39990234375,6796.39990234375,1224827000,2020-02-27,0.0087,0.0183,0.0308,0.0023,0.0177,0.0212,0.0179,0.0054,0.0084,0.0122
126,2020-02-28,6796.39990234375,6796.39990234375,6460.10009765625,6580.60009765625,6580.60009765625,1979835300,2020-02-28,0.013,0.0128,0.0371,0.0052,0.0208,0.0177,0.0134,0.0082,0.0068,0.0113
127,2020-03-02,6580.60009765625,6775.2001953125,6496.0,6654.89990234375,6654.89990234375,1770844200,2020-03-02,0.013,0.0214,0.0286,0.0016,0.0149,0.0206,0.0235,0.0091,0.0076,0.0192
128,2020-03-03,6654.89990234375,6846.2998046875,6654.89990234375,6718.2001953125,6718.2001953125,1277190200,2020-03-03,0.013,0.017,0.0307,0.0021,0.016,0.021,0.0171,0.0084,0.0097,0.0119
129,2020-03-04,6718.2001953125,6856.2998046875,6700.2001953125,6815.60009765625,6815.60009765625,1115783100,2020-03-04,0.0094,0.0176,0.0286,0.0019,0.0157,0.0209,0.0165,0.0091,0.0094,0.0169
130,2020-03-05,6815.60009765625,6834.10009765625,6662.60009765625,6705.39990234375,6705.39990234375,1146893100,2020-03-05,0.008,0.0173,0.0235,0.0019,0.0191,0.0261,0.0176,0.0117,0.0072,0.0158
131,2020-03-06,6705.39990234375,6705.39990234375,6431.39990234375,6462.60009765625,6462.60009765625,1377953500,2020-03-06,0.0084,0.0161,0.0284,0.0019,0.022,0.0205,0.016,0.0094,0.0076,0.0131
132,2020-03-09,6462.60009765625,6462.60009765625,5891.60009765625,5965.7998046875,5965.7998046875,2098798700,2020-03-09,0.0071,0.0218,0.0248,0.0021,0.0142,0.0229,0.0229,0.0072,0.0065,0.0182
133,2020-03-10,5965.7998046875,6231.10009765625,5927.89990234375,5960.2001953125,5960.2001953125,1729622400,2020-03-10,0.0159,0.0112,0.0332,0.003,0.0279,0.0123,0.0161,0.0109,0.0091,0.0078
134,2020-03-11,5960.2001953125,6088.5,5860.7998046875,5876.5,5876.5,1507518600,2020-03-11,0.0113,0.0135,0.0327,0.0026,0.0253,0.0135,0.0163,0.0099,0.0076,0.01
135,2020-03-12,5876.5,5876.5,5237.5,5237.5,5237.5,2209275500,2020-03-12,0.0109,0.0138,0.0341,0.0016,0.0257,0.0158,0.0184,0.016,0.0096,0.0103
136,2020-03-13,5237.5,5696.5,5237.5,5366.10009765625,5366.10009765625,1935105000,2020-03-13,0.0139,0.0119,0.0354,0.002,0.025,0.0132,0.0183,0.0107,0.0097,0.0125
137,2020-03-16,5366.10009765625,5366.10009765625,4898.7998046875,5151.10009765625,5151.10009765625,2111567500,2020-03-16,0.0045,0.015,0.0349,0.0019,0.0232,0.0157,0.0244,0.0107,0.0123,0.0171
138,2020-03-17,5151.10009765625,5309.0,4978.7998046875,5294.89990234375,5294.89990234375,1941164900,2020-03-17,0.0111,0.0141,0.0352,0.0016,0.0248,0.0146,0.0203,0.0122,0.009,0.0136
139,2020-03-18,5294.89990234375,5294.89990234375,5006.2001953125,5080.60009765625,5080.60009765625,1837075100,2020-03-18,0.0092,0.0151,0.0331,0.0015,0.0251,0.0174,0.0198,0.0116,0.0087,0.0128
140,2020-03-19,5080.60009765625,5181.0,4942.39990234375,5151.60009765625,5151.60009765625,1963412200,2020-03-19,0.0106,0.0129,0.0323,0.0018,0.02,0.0156,0.0192,0.0088,0.0116,0.0114
141,2020-03-20,5151.60009765625,5419.2998046875,5151.60009765625,5190.7998046875,5190.7998046875,2585565700,2020-03-20,0.0098,0.0102,0.0372,0.0023,0.0233,0.0137,0.0216,0.0151,0.013,0.0114
142,2020-03-23,5190.7998046875,5194.7998046875,4922.7998046875,4993.89990234375,4993.89990234375,1629604900,2020-03-23,0.006,0.0214,0.0221,0.0015,0.0157,0.0198,0.0326,0.0093,0.014,0.0216
143,2020-03-24,4993.89990234375,5446.0,4993.89990234375,5446.0,5446.0,1582421000,2020-03-24,0.0081,0.0134,0.0272,0.0017,0.0186,0.0138,0.0207,0.0104,0.011,0.0138
144,2020-03-25,5446.0,5741.39990234375,5400.5,5688.2001953125,5688.2001953125,1860995600,2020-03-25,0.0065,0.0131,0.0203,0.0011,0.0138,0.0168,0.0149,0.0085,0.0062,0.0079
145,2020-03-26,5688.2001953125,5815.7001953125,5503.39990234375,5815.7001953125,5815.7001953125,1536739000,2020-03-26,0.0079,0.0138,0.0208,0.0006,0.0131,0.0162,0.0182,0.009,0.0151,0.0125
146,2020-03-27,5815.7001953125,5815.7001953125,5407.10009765625,5510.2998046875,5510.2998046875,1457210400,2020-03-27,0.0072,0.0162,0.0197,0.0011,0.0124,0.0148,0.0184,0.0081,0.011,0.0107
147,2020-03-30,5510.2998046875,5567.2001953125,5351.7998046875,5563.7001953125,5563.7001953125,1136875400,2020-03-30,0.0042,0.0144,0.0254,0.0008,0.0156,0.0143,0.0171,0.0105,0.0069,0.011
148,2020-03-31,5563.7001953125,5702.7001953125,5545.89990234375,5672.0,5672.0,1602112800,2020-03-31,0.0093,0.0148,0.0248,0.0009,0.0144,0.0151,0.0189,0.0077,0.01,0.0123
149,2020-04-01,5672.0,5672.0,5414.7001953125,5454.60009765625,5454.60009765625,1670362100,2020-04-01,0.0079,0.0169,0.0229,0.0012,0.0146,0.0175,0.018,0.008,0.0089,0.0126
150,2020-04-02,5454.60009765625,5552.39990234375,5395.10009765625,5480.2001953125,5480.2001953125,1554286900,2020-04-02,0.0087,0.012,0.0323,0.0008,0.0213,0.0139,0.0183,0.0111,0.008,0.0112
151,2020-04-03,5480.2001953125,5486.2998046875,5396.7001953125,5415.5,5415.5,1180517400,2020-04-03,0.007,0.0149,0.0258,0.0008,0.0153,0.0147,0.0199,0.0093,0.0104,0.0119
152,2020-04-06,5415.5,5590.60009765625,5415.5,5582.39990234375,5582.39990234375,1207951800,2020-04-06,0.0064,0.0156,0.0186,0.0008,0.0136,0.0151,0.018,0.0083,0.0065,0.0123
153,2020-04-07,5582.39990234375,5780.2001953125,5582.39990234375,5704.5,5704.5,1563928500,2020-04-07,0.0082,0.0166,0.0262,0.001,0.0169,0.019,0.0193,0.0087,0.0097,0.011
154,2020-04-08,5704.5,5704.5,5589.7001953125,5677.7001953125,5677.7001953125,1133735000,2020-04-08,0.0081,0.0147,0.0188,0.0009,0.0093,0.0154,0.0175,0.0064,0.0093,0.0144
155,2020-04-09,5677.7001953125,5842.7001953125,5677.7001953125,5842.7001953125,5842.7001953125,1290301300,2020-04-09,0.0073,0.0132,0.0225,0.0015,0.0144,0.0188,0.0148,0.0091,0.0076,0.0109
156,2020-04-14,5842.7001953125,5894.7001953125,5779.0,5791.2998046875,5791.2998046875,1056846100,2020-04-14,0.0039,0.0111,0.019,0.0011,0.0095,0.0136,0.0178,0.0075,0.0074,0.011
157,2020-04-15,5791.2998046875,5791.7001953125,5576.39990234375,5597.7001953125,5597.7001953125,1375971300,2020-04-15,0.0069,0.0125,0.0241,0.0012,0.0141,0.015,0.0172,0.0092,0.0098,0.0088
158,2020-04-16,5597.7001953125,5657.60009765625,5577.7998046875,5628.39990234375,5628.39990234375,1073687700,2020-04-16,0.0081,0.0141,0.0201,0.0011,0.0133,0.0152,0.0169,0.0091,0.0106,0.009
159,2020-04-17,5628.39990234375,5839.2998046875,5628.39990234375,5787.0,5787.0,1204085900,2020-04-17,0.008,0.0119,0.0216,0.0013,0.0126,0.014,0.0146,0.0074,0.0068,0.0099
160,2020-04-20,5787.0,5823.89990234375,5707.7001953125,5812.7998046875,5812.7998046875,822613800,2020-04-20,0.0083,0.0121,0.0189,0.0013,0.0104,0.011,0.0181,0.007,0.007,0.0101
161,2020-04-21,5812.7998046875,5812.7998046875,5641.0,5641.0,5641.0,888662400,2020-04-21,0.0076,0.0135,0.0205,0.0013,0.0138,0.0167,0.0156,0.0094,0.0072,0.0112
162,2020-04-22,5641.0,5777.10009765625,5641.0,5770.60009765625,5770.60009765625,866999300,2020-04-22,0.0078,0.0116,0.0179,0.0008,0.0134,0.0148,0.0133,0.0079,0.0064,0.0113
163,2020-04-23,5770.60009765625,5843.60009765625,5735.89990234375,5826.60009765625,5826.60009765625,882116400,2020-04-23,0.0074,0.0147,0.0182,0.0011,0.0118,0.0167,0.0151,0.0074,0.0071,0.0094
164,2020-04-24,5826.60009765625,5827.2001953125,5728.7998046875,5752.2001953125,5752.2001953125,808821600,2020-04-24,0.0067,0.0118,0.0173,0.0007,0.0124,0.0179,0.0124,0.0087,0.0061,0.0098
165,2020-04-27,5752.2001953125,5855.60009765625,5752.2001953125,5846.7998046875,5846.7998046875,792246400,2020-04-27,0.0097,0.0108,0.0118,0.0007,0.0081,0.0145,0.0136,0.0074,0.0069,0.0093
166,2020-04-28,5846.7998046875,5977.7998046875,5835.89990234375,5958.5,5958.5,1196850700,2020-04-28,0.0064,0.0122,0.0199,0.0011,0.0113,0.021,0.0142,0.0091,0.0084,0.0099
167,2020-04-29,5958.5,6129.60009765625,5950.7998046875,6115.2998046875,6115.2998046875,1288097400,2020-04-29,0.0081,0.0107,0.0158,0.0008,0.011,0.0179,0.0109,0.008,0.0065,0.0106
168,2020-04-30,6115.2998046875,6151.60009765625,5897.89990234375,5901.2001953125,5901.2001953125,1933348900,2020-04-30,0.0083,0.0152,0.0174,0.0009,0.0124,0.0181,0.0139,0.008,0.0068,0.0105
169,2020-05-01,5901.2001953125,5901.2001953125,5746.10009765625,5763.10009765625,5763.10009765625,781328900,2020-05-01,0.0089,0.0116,0.0276,0.0008,0.0176,0.0164,0.0164,0.0113,0.008,0.0124
170,2020-05-04,5763.10009765625,5792.89990234375,5702.0,5753.7998046875,5753.7998046875,1038977200,2020-05-04,0.0077,0.0116,0.0145,0.0009,0.0101,0.0153,0.015,0.0077,0.0058,0.0091
171,2020-05-05,5753.7998046875,5869.5,5753.7998046875,5849.39990234375,5849.39990234375,969041200,2020-05-05,0.0091,0.0123,0.0204,0.0013,0.0114,0.0151,0.0177,0.0086,0.0078,0.0114
172,2020-05-06,5849.39990234375,5897.39990234375,5839.60009765625,5853.7998046875,5853.7998046875,973242800,2020-05-06,0.0078,0.0119,0.0187,0.0007,0.0109,0.0172,0.0137,0.0074,0.007,0.0114
173,2020-05-07,5853.7998046875,5941.89990234375,5853.60009765625,5936.0,5936.0,967707400,2020-05-07,0.0067,0.0115,0.0158,0.0018,0.0099,0.0175,0.0125,0.0068,0.0059,0.0115
174,2020-05-11,5936.0,5999.10009765625,5898.2998046875,5939.7001953125,5939.7001953125,1041393600,2020-05-11,0.0045,0.0089,0.0128,0.0008,0.0086,0.0144,0.0137,0.007,0.0062,0.0102
175,2020-05-12,5939.7001953125,6013.0,5911.39990234375,5994.7998046875,5994.7998046875,939767700,2020-05-12,0.0074,0.0099,0.0148,0.0011,0.0099,0.0192,0.0119,0.0083,0.0057,0.0101
176,2020-05-13,5994.7998046875,5994.7998046875,5893.39990234375,5904.10009765625,5904.10009765625,1055705500,2020-05-13,0.0059,0.0137,0.0165,0.0014,0.0102,0.0195,0.0141,0.0076,0.0065,0.0112
177,2020-05-14,5904.10009765625,5904.10009765625,5661.10009765625,5741.5,5741.5,1152459900,2020-05-14,0.0059,0.0112,0.0287,0.001,0.0164,0.0174,0.0139,0.0085,0.0077,0.0098
178,2020-05-15,5741.5,5837.89990234375,5741.5,5799.7998046875,5799.7998046875,927433300,2020-05-15,0.0059,0.0098,0.0237,0.001,0.0152,0.0159,0.0135,0.0087,0.006,0.0111
179,2020-05-18,5799.7998046875,6058.2001953125,5799.60009765625,6048.60009765625,6048.60009765625,930325200,2020-05-18,0.0065,0.0106,0.013,0.0008,0.0085,0.0151,0.016,0.008,0.0061,0.0113
180,2020-05-19,6048.60009765625,6112.0,5965.10009765625,6002.2001953125,6002.2001953125,1001641500,2020-05-19,0.0102,0.0149,0.0186,0.0007,0.0109,0.023,0.0142,0.0076,0.0063,0.0102
181,2020-05-20,6002.2001953125,6074.5,5961.60009765625,6067.2001953125,6067.2001953125,925383600,2020-05-20,0.0082,0.0134,0.0227,0.001,0.013,0.0243,0.0125,0.0086,0.0052,0.0092
182,2020-05-21,6067.2001953125,6093.7001953125,6004.10009765625,6015.2998046875,6015.2998046875,1135941900,2020-05-21,0.0057,0.0151,0.0231,0.0009,0.014,0.0201,0.0161,0.0095,0.0077,0.0118
183,2020-05-22,6015.2998046875,6015.2998046875,5888.60009765625,5993.2998046875,5993.2998046875,986007000,2020-05-22,0.008,0.0134,0.0173,0.0005,0.0101,0.0178,0.0152,0.0073,0.007,0.0092
